Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category,URL in Charitynavigator
15324,Unity Christian High School, 216 Michigan Ave. SW,http://www.unity.pvt.k12.ia.us/,2 stars,"$3,833,217 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15324
11451,Unity Shoppe, 110 West Sola Street,http://www.unityshoppe.org,2 stars,"$4,560,419 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11451
12926,University System of Maryland Foundation, 3300 Metzerott Road,http://www.usmf.org/usmf/,2 stars,"$36,433,384 ",Education : Universities Graduate Schools and Technological Institutes,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12926
6092,Upper Valley Humane Society, 300 Old Route 10,http://www.uvhs.org/,2 stars,"$857,862 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6092
3777,Urban Affairs Coalition, 1207 Chestnut Street,http://www.uac.org,2 stars,"$29,585,050 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3777
8153,Urban Gateways: Center for Arts Education, 205 West Randolph Street,http://www.urbangateways.org,2 stars,"$2,112,736 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8153
15243,Urban League of Eastern Massachusetts, 88 Warren Street,http://ulem.org/,2 stars,"$2,798,378 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15243
14258,Urban League of Greater Cleveland, 2930 Prospect Avenue,http://ulcleveland.com/,2 stars,"$1,510,823 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14258
8166,USA for UNHCR, 1775 K Street NW,http://www.unrefugees.org,2 stars,"$12,562,108 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8166
12463,USAction, 1825 K Street NW,http://www.usaction.org/,2 stars,"$2,232,245 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12463
5497,US-Ireland Alliance, 2800 Clarendon Boulevard,http://www.us-irelandalliance.org/,2 stars,"$851,548 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5497
9745,Utah Museum of Contemporary Art, 20 South West Temple,http://www.utahmoca.org/,2 stars,"$679,137 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9745
14075,UW Sports Ministry, 16 William Pope Drive,http://www.uwsportsministry.org/,2 stars,"$1,229,358 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14075
6245,Van Andel Institute, 333 Bostwick Avenue NE,http://www.vai.org,2 stars,"$209,960,854 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6245
15421,Vanessa Behan Crisis Nursery, 1004 East Eighth Avenue,http://www.vanessabehan.org/,2 stars,"$1,513,638 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15421
5960,Vermont Institute of Natural Science, 6565 Woodstock Road,http://www.vinsweb.org/,2 stars,"$1,249,474 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5960
13714,Vero Beach Museum of Art, 3001 Riverside Park Drive,http://www.verobeachmuseum.org/,2 stars,"$5,469,480 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13714
6974,Veterans of Foreign Wars National Home for Children, 3573 South Waverly Road,http://www.vfwnationalhome.org,2 stars,"$4,640,928 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6974
12802,VH1 Save The Music Foundation, 1515 Broadway,http://www.vh1savethemusic.org,2 stars,"$3,030,452 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12802
9593,Victory Junction Gang, 4500 Adam's Way,http://victoryjunction.org/,2 stars,"$5,986,818 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9593
5407,Vietnam Veterans Memorial Fund, 2600 Virginia Ave NW,http://www.vvmf.org,2 stars,"$7,715,232 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5407
14347,View, 3273 State Route 28,http://viewarts.org/,2 stars,"$1,414,458 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14347
10167,Violence Policy Center, 1730 Rhode Island Avenue NW,http://www.vpc.org,2 stars,"$822,331 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10167
4695,Virginia Historical Society, 428 North Boulevard,,2 stars,"$5,260,370 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4695
14363,Virginia Legal Aid Society, P.O. Box 6200,http://www.vlas.org/,2 stars,"$2,673,584 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14363
5769,Virginia Mason Health System, 1100 Ninth Avenue,,2 stars,"$13,312,825 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5769
14176,Virginia Symphony Orchestra, 150 Boush Street,,2 stars,"$5,723,083 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14176
5349,Vitae Foundation, P.O. Box 791,http://www.vitaecaringfoundation.org/,2 stars,"$2,409,572 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5349
14264,VocalEssence, 1900 Nicollet Avenue,http://www.vocalessence.org/,2 stars,"$1,538,569 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14264
4700,The Voice of the Martyrs, P.O. Box 443,http://www.persecution.com,2 stars,"$40,801,224 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4700
5638,Volunteers for Inter-American Development Assistance, 6251 Hollis Street,http://vidausa.org/,2 stars,"$27,058,294 ",International : Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5638
14132,VSS Catholic Communications, 13326 A Street,http://spiritcatholicradio.com/,2 stars,"$1,725,285 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14132
14813,Walnut Hills High School Alumni Foundation, 3250 Victory Parkway,http://www.walnuthillseagles.com/alumni/about-alumni-foundation.aspx,2 stars,"$1,502,025 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14813
7785,WAMC/Northeast Public Radio, 318 Central Avenue,,2 stars,"$7,115,705 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7785
8715,Warren Village, 1323 Gilpin Street,http://www.warrenvillage.org,2 stars,"$4,037,562 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8715
5475,Washington Animal Rescue League, 71 Oglethorpe Street NW,http://www.warl.org/,2 stars,"$5,711,322 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5475
7087,Washington Legal Foundation, 2009 Massachusetts Avenue NW,http://www.wlf.org/,2 stars,"$3,911,460 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7087
7143,Washington Performing Arts Society, 2000 L Street NW,http://www.wpas.org/,2 stars,"$7,311,910 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7143
9753,Washington Toxics Coalition, 4649 Sunnyside Avenue N,http://www.watoxics.org,2 stars,"$692,722 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9753
14218,Water for Good, PO Box 247,http://icdinternational.org/,2 stars,"$2,793,143 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14218
9829,Water Street Ministries, 210 South Prince Street,http://wsm.org/,2 stars,"$7,896,413 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9829
5024,Wave Hill, 675 West 252nd Street,http://www.wavehill.org,2 stars,"$5,067,450 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5024
8690,WAY Media Inc., 5540 Tech Center Drive,,2 stars,"$11,841,853 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8690
15158,Way to Grow, 125 West Broadway Avenue,http://mplswtg.org/,2 stars,"$1,928,080 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15158
12072,Wellstone Action Fund, 2446 University Avenue West,http://www.wellstone.org,2 stars,"$718,135 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12072
5321,WELS Kingdom Workers, 2323 North Mayfair Road,http://www.kingdomworkers.com/,2 stars,"$2,094,805 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5321
10873,West Valley Child Crisis Center, 14050 N. 83rd Avenue,http://www.wvccc.org,2 stars,"$574,010 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10873
9587,West Virginia Symphony Orchestra, P.O. Box 2292,http://www.wvsymphony.org/,2 stars,"$3,220,365 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9587
11041,Western Carolina Rescue Ministries, 225 Patton Avenue,,2 stars,"$2,114,244 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11041
5038,Western New York Public Broadcasting Association, Horizons Plaza,http://www.wned.org,2 stars,"$15,672,345 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5038
6017,Western Wall Heritage Foundation, 587 Fifth Avenue,http://english.thekotel.org/,2 stars,"$1,992,853 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6017
15220,Westside Christian High School, 8200 Southwest Pfaffle Street,http://www.wchsonline.org/,2 stars,"$5,030,109 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15220
14149,What Matters Ministries and Missions, P.O. Box 62820,http://whatmattersmm.org/,2 stars,"$1,755,820 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14149
8753,Wheelchair Foundation, 3820 Blackhawk Road,http://www.wheelchairfoundation.org,2 stars,"$88,433,229 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8753
14685,White Fields, 7127 North County Line Road,https://whitefieldsok.com/,2 stars,"$2,526,923 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14685
15456,White Ribbon Alliance, 1120 20th Street NW,http://whiteribbonalliance.org/,2 stars,"$1,594,300 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15456
9038,Whitetails Unlimited, 2100 Michigan Street,http://www.whitetailsunlimited.com,2 stars,"$6,626,066 ",Animals : Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9038
12379,Wichita Habitat for Humanity, 420 E. English,http://wichitahabitat.org,2 stars,"$2,300,957 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12379
10298,Wilkinson Center, 3402 N. Buckner Blvd.,,2 stars,"$1,704,642 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10298
10017,Will Rogers Institute, 10045 Riverside Drive,http://www.wrinstitute.org/,2 stars,"$5,328,789 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10017
5779,Willamette Humane Society, 4246 Turner Road SE,,2 stars,"$1,784,272 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5779
7670,William Byrd Community House, 224 South Cherry Street,http://www.wbch.org,2 stars,"$1,361,914 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7670
11071,The Williamson Free School of Mechanical Trades, 106 South New Middletown Road,http://www.williamson.edu,2 stars,"$14,460,686 ",Education : Universities Graduate Schools and Technological Institutes,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11071
7742,Williamstown Theatre Festival, P.O. Box 517,http://www.wtfestival.org,2 stars,"$3,117,312 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7742
15200,Winning At Home, 300 South State Street,http://www.winningathome.com/,2 stars,"$1,472,187 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15200
15360,Winston-Salem Symphony, 201 North Broad Street,http://www.wssymphony.org/,2 stars,"$3,732,452 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15360
8035,Wisconsin Historical Foundation, 816 State Street,http://www.wisconsinhistory.org/whf/,2 stars,"$5,150,257 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8035
5596,WMFE, 11510 East Colonial Drive,http://www.wmfe.org,2 stars,"$5,896,912 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5596
10340,WMNF, 1210 East Martin Luther King Boulevard,http://www.wmnf.org/,2 stars,"$1,383,134 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10340
13210,Womankind, 5400 Transportation Boulevard,http://womankindcleveland.com,2 stars,"$1,688,218 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13210
5440,Women In Military Service For America Memorial Foundation, Department 560,http://www.womensmemorial.org/,2 stars,"$2,262,318 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5440
9449,The Women's Center Virginia, 133 Park Street NE,http://www.thewomenscenter.org/,2 stars,"$2,114,860 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9449
14426,The Women's Fund of Central Ohio, 2323 W. Fifth Avenue,http://www.womensfundcentralohio.org/,2 stars,"$1,292,948 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14426
11311,Women's Fund of Miami-Dade, 3001 Ponce de Leon Blvd.,http://www.womensfundmiami.org,2 stars,"$742,986 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11311
